Number,Name,Form
0,MissingNo.,
1,Bulbasaur,
2,Ivysaur,
3,Venusaur,
3,Venusaur,Mega Venusaur
3,Venusaur,Gigantamax Venusaur
4,Charmander,
5,Charmeleon,
6,Charizard,
6,Charizard,Mega Charizard X
6,Charizard,Mega Charizard Y
6,Charizard,Gigantamax Charizard
7,Squirtle,
8,Wartortle,
9,Blastoise,
9,Blastoise,Mega Blastoise
9,Blastoise,Gigantamax Blastoise
10,Caterpie,
11,Metapod,
12,Butterfree,
12,Butterfree,Gigantamax Butterfree
13,Weedle,
14,Kakuna,
15,Beedrill,
15,Beedrill,Mega Beedrill
16,Pidgey,
17,Pidgeotto,
18,Pidgeot,
18,Pidgeot,Mega Pidgeot
19,Rattata,
19,Rattata,Alolan Rattata
20,Raticate,
20,Raticate,Alolan Raticate
21,Spearow,
22,Fearow,
23,Ekans,
24,Arbok,
25,Pikachu,
25,Pikachu,Gigantamax Pikachu
25,Pikachu,Partner Pikachu
26,Raichu,
26,Raichu,Alolan Raichu
27,Sandshrew,
27,Sandshrew,Alolan Sandshrew
28,Sandslash,
28,Sandslash,Alolan Sandslash
29,Nidoran♀️,
30,Nidorina,
31,Nidoqueen,
32,Nidoran♂️,
33,Nidorino,
34,Nidoking,
35,Clefairy,
36,Clefable,
37,Vulpix,
37,Vulpix,Alolan Vulpix
38,Ninetales,
38,Ninetales,Alolan Ninetales
39,Jigglypuff,
40,Wigglytuff,
41,Zubat,
42,Golbat,
43,Oddish,
44,Gloom,
45,Vileplume,
46,Paras,
47,Parasect,
48,Venonat,
49,Venomoth,
50,Diglett,
50,Diglett,Alolan Diglett
51,Dugtrio,
51,Dugtrio,Alolan Dugtrio
52,Meowth,
52,Meowth,Alolan Meowth
52,Meowth,Galarian Meowth
52,Meowth,Gigantamax Meowth
53,Persian,
53,Persian,Alolan Persian
54,Psyduck,
55,Golduck,
56,Mankey,
57,Primeape,
58,Growlithe,
58,Growlithe,Hisuian Growlithe
59,Arcanine,
59,Arcanine,Hisuian Arcanine
60,Poliwag,
61,Poliwhirl,
62,Poliwrath,
63,Abra,
64,Kadabra,
65,Alakazam,
65,Alakazam,Mega Alakazam
66,Machop,
67,Machoke,
68,Machamp,
68,Machamp,Gigantamax Machamp
69,Bellsprout,
70,Weepinbell,
71,Victreebel,
72,Tentacool,
73,Tentacruel,
74,Geodude,
74,Geodude,Alolan Geodude
75,Graveler,
75,Graveler,Alolan Graveler
76,Golem,
76,Golem,Alolan Golem
77,Ponyta,
77,Ponyta,Galarian Ponyta
78,Rapidash,
78,Rapidash,Galarian Rapidash
79,Slowpoke,
79,Slowpoke,Galarian Slowpoke
80,Slowbro,
80,Slowbro,Mega Slowbro
80,Slowbro,Galarian Slowbro
81,Magnemite,
82,Magneton,
83,Farfetch'd,
83,Farfetch'd,Galarian Farfetch'd
84,Doduo,
85,Dodrio,
86,Seel,
87,Dewgong,
88,Grimer,
88,Grimer,Alolan Grimer
89,Muk,
89,Muk,Alolan Muk
90,Shellder,
91,Cloyster,
92,Gastly,
93,Haunter,
94,Gengar,
94,Gengar,Mega Gengar
94,Gengar,Gigantamax Gengar
95,Onix,
96,Drowzee,
97,Hypno,
98,Krabby,
99,Kingler,
99,Kingler,Gigantamax Kingler
100,Voltorb,
100,Voltorb,Hisuian Voltorb
101,Electrode,
101,Electrode,Hisuian Electrode
102,Exeggcute,
103,Exeggutor,
103,Exeggutor,Alolan Exeggutor
104,Cubone,
105,Marowak,
105,Marowak,Alolan Marowak
106,Hitmonlee,
107,Hitmonchan,
108,Lickitung,
109,Koffing,
110,Weezing,
110,Weezing,Galarian Weezing
111,Rhyhorn,
112,Rhydon,
113,Chansey,
114,Tangela,
115,Kangaskhan,
115,Kangaskhan,Mega Kangaskhan
116,Horsea,
117,Seadra,
118,Goldeen,
119,Seaking,
120,Staryu,
121,Starmie,
122,Mr. Mime,
122,Mr. Mime,Galarian Mr. Mime
123,Scyther,
124,Jynx,
125,Electabuzz,
126,Magmar,
127,Pinsir,
127,Pinsir,Mega Pinsir
128,Tauros,
128,Tauros,Combat Breed Tauros
128,Tauros,Blaze Breed Tauros
128,Tauros,Aqua Breed Tauros
129,Magikarp,
130,Gyarados,
130,Gyarados,Mega Gyarados
131,Lapras,
131,Lapras,Gigantamax Lapras
132,Ditto,
133,Eevee,
133,Eevee,Gigantamax Eevee
133,Eevee,Partner Eevee
134,Vaporeon,
135,Jolteon,
136,Flareon,
137,Porygon,
138,Omanyte,
139,Omastar,
140,Kabuto,
141,Kabutops,
142,Aerodactyl,
142,Aerodactyl,Mega Aerodactyl
143,Snorlax,
143,Snorlax,Gigantamax Snorlax
144,Articuno,
144,Articuno,Galarian Articuno
145,Zapdos,
145,Zapdos,Galarian Zapdos
146,Moltres,
146,Moltres,Galarian Moltres
147,Dratini,
148,Dragonair,
149,Dragonite,
150,Mewtwo,
150,Mewtwo,Mega Mewtwo X
150,Mewtwo,Mega Mewtwo Y
151,Mew,
152,Chikorita,
153,Bayleef,
154,Meganium,
155,Cyndaquil,
156,Quilava,
157,Typhlosion,
157,Typhlosion,Hisuian Typhlosion
158,Totodile,
159,Croconaw,
160,Feraligatr,
161,Sentret,
162,Furret,
163,Hoothoot,
164,Noctowl,
165,Ledyba,
166,Ledian,
167,Spinarak,
168,Ariados,
169,Crobat,
170,Chinchou,
171,Lanturn,
172,Pichu,
172,Pichu,Spiky-eared Pichu
173,Cleffa,
174,Igglybuff,
175,Togepi,
176,Togetic,
177,Natu,
178,Xatu,
179,Mareep,
180,Flaaffy,
181,Ampharos,
181,Ampharos,Mega Ampharos
182,Bellossom,
183,Marill,
184,Azumarill,
185,Sudowoodo,
186,Politoed,
187,Hoppip,
188,Skiploom,
189,Jumpluff,
190,Aipom,
191,Sunkern,
192,Sunflora,
193,Yanma,
194,Wooper,
194,Wooper,Paldean Wooper
195,Quagsire,
196,Espeon,
197,Umbreon,
198,Murkrow,
199,Slowking,
199,Slowking,Galarian Slowking
200,Misdreavus,
201,Unown,
201,Unown,Unown A
201,Unown,Unown B
201,Unown,Unown C
201,Unown,Unown D
201,Unown,Unown E
201,Unown,Unown G
201,Unown,Unown H
201,Unown,Unown I
201,Unown,Unown J
201,Unown,Unown K
201,Unown,Unown L
201,Unown,Unown M
201,Unown,Unown N
201,Unown,Unown O
201,Unown,Unown P
201,Unown,Unown Q
201,Unown,Unown R
201,Unown,Unown S
201,Unown,Unown T
201,Unown,Unown U
201,Unown,Unown V
201,Unown,Unown W
201,Unown,Unown X
201,Unown,Unown Y
201,Unown,Unown Z
201,Unown,Unown Exclamation
201,Unown,Unown Question
202,Wobbuffet,
203,Girafarig,
204,Pineco,
205,Forretress,
206,Dunsparce,
207,Gligar,
208,Steelix,
208,Steelix,Mega Steelix
209,Snubbull,
210,Granbull,
211,Qwilfish,
211,Qwilfish,Hisuian Qwilfish
212,Scizor,
212,Scizor,Mega Scizor
213,Shuckle,
214,Heracross,
214,Heracross,Mega Heracross
215,Sneasel,
215,Sneasel,Hisuian Sneasel
216,Teddiursa,
217,Ursaring,
218,Slugma,
219,Magcargo,
220,Swinub,
221,Piloswine,
222,Corsola,
222,Corsola,Galarian Corsola
223,Remoraid,
224,Octillery,
225,Delibird,
226,Mantine,
227,Skarmory,
228,Houndour,
229,Houndoom,
229,Houndoom,Mega Houndoom
230,Kingdra,
231,Phanpy,
232,Donphan,
233,Porygon2,
234,Stantler,
235,Smeargle,
236,Tyrogue,
237,Hitmontop,
238,Smoochum,
239,Elekid,
240,Magby,
241,Miltank,
242,Blissey,
243,Raikou,
244,Entei,
245,Suicune,
246,Larvitar,
247,Pupitar,
248,Tyranitar,
248,Tyranitar,Mega Tyranitar
249,Lugia,
250,Ho-Oh,
251,Celebi,
252,Treecko,
253,Grovyle,
254,Sceptile,
254,Sceptile,Mega Sceptile
255,Torchic,
256,Combusken,
257,Blaziken,
257,Blaziken,Mega Blaziken
258,Mudkip,
259,Marshtomp,
260,Swampert,
260,Swampert,Mega Swampert
261,Poochyena,
262,Mightyena,
263,Zigzagoon,
263,Zigzagoon,Galarian Zigzagoon
264,Linoone,
264,Linoone,Galarian Linoone
265,Wurmple,
266,Silcoon,
267,Beautifly,
268,Cascoon,
269,Dustox,
270,Lotad,
271,Lombre,
272,Ludicolo,
273,Seedot,
274,Nuzleaf,
275,Shiftry,
276,Taillow,
277,Swellow,
278,Wingull,
279,Pelipper,
280,Ralts,
281,Kirlia,
282,Gardevoir,
282,Gardevoir,Mega Gardevoir
283,Surskit,
284,Masquerain,
285,Shroomish,
286,Breloom,
287,Slakoth,
288,Vigoroth,
289,Slaking,
290,Nincada,
291,Ninjask,
292,Shedinja,
293,Whismur,
294,Loudred,
295,Exploud,
296,Makuhita,
297,Hariyama,
298,Azurill,
299,Nosepass,
300,Skitty,
301,Delcatty,
302,Sableye,
302,Sableye,Mega Sableye
303,Mawile,
303,Mawile,Mega Mawile
304,Aron,
305,Lairon,
306,Aggron,
306,Aggron,Mega Aggron
307,Meditite,
308,Medicham,
308,Medicham,Mega Medicham
309,Electrike,
310,Manectric,
310,Manectric,Mega Manectric
311,Plusle,
312,Minun,
313,Volbeat,
314,Illumise,
315,Roselia,
316,Gulpin,
317,Swalot,
318,Carvanha,
319,Sharpedo,
319,Sharpedo,Mega Sharpedo
320,Wailmer,
321,Wailord,
322,Numel,
323,Camerupt,
323,Camerupt,Mega Camerupt
324,Torkoal,
325,Spoink,
326,Grumpig,
327,Spinda,
328,Trapinch,
329,Vibrava,
330,Flygon,
331,Cacnea,
332,Cacturne,
333,Swablu,
334,Altaria,
334,Altaria,Mega Altaria
335,Zangoose,
336,Seviper,
337,Lunatone,
338,Solrock,
339,Barboach,
340,Whiscash,
341,Corphish,
342,Crawdaunt,
343,Baltoy,
344,Claydol,
345,Lileep,
346,Cradily,
347,Anorith,
348,Armaldo,
349,Feebas,
350,Milotic,
351,Castform,
351,Castform,Sunny Castform
351,Castform,Rainy Castform
351,Castform,Snowy Castform
352,Kecleon,
353,Shuppet,
354,Banette,
354,Banette,Mega Banette
355,Duskull,
356,Dusclops,
357,Tropius,
358,Chimecho,
359,Absol,
359,Absol,Mega Absol
360,Wynaut,
361,Snorunt,
362,Glalie,
362,Glalie,Mega Glalie
363,Spheal,
364,Sealeo,
365,Walrein,
366,Clamperl,
367,Huntail,
368,Gorebyss,
369,Relicanth,
370,Luvdisc,
371,Bagon,
372,Shelgon,
373,Salamence,
373,Salamence,Mega Salamence
374,Beldum,
375,Metang,
376,Metagross,
376,Metagross,Mega Metagross
377,Regirock,
378,Regice,
379,Registeel,
380,Latias,
380,Latias,Mega Latias
381,Latios,
381,Latios,Mega Latios
382,Kyogre,
382,Kyogre,Primal Kyogre
383,Groudon,
383,Groudon,Primal Groudon
384,Rayquaza,
384,Rayquaza,Mega Rayquaza
385,Jirachi,
386,Deoxys,
386,Deoxys,Speed Deoxys
386,Deoxys,Attack Deoxys
386,Deoxys,Defense Deoxys
386,Speed Deoxys,Speed Deoxys
387,Turtwig,
388,Grotle,
389,Torterra,
390,Chimchar,
391,Monferno,
392,Infernape,
393,Piplup,
394,Prinplup,
395,Empoleon,
396,Starly,
397,Staravia,
398,Staraptor,
399,Bidoof,
400,Bibarel,
401,Kricketot,
402,Kricketune,
403,Shinx,
404,Luxio,
405,Luxray,
406,Budew,
407,Roserade,
408,Cranidos,
409,Rampardos,
410,Shieldon,
411,Bastiodon,
412,Burmy,
412,Burmy,Sandy Burmy
412,Burmy,Trash Burmy
413,Wormadam,
413,Wormadam,Sandy Wormadam
413,Wormadam,Trash Wormadam
414,Mothim,
415,Combee,
416,Vespiquen,
417,Pachirisu,
418,Buizel,
419,Floatzel,
420,Cherubi,
421,Cherrim,
421,Cherrim,Sunshine Cherrim
422,Shellos,
422,Shellos,East Sea Shellos
423,Gastrodon,
423,Gastrodon,East Sea Gastrodon
424,Ambipom,
425,Drifloon,
426,Drifblim,
427,Buneary,
428,Lopunny,
428,Lopunny,Mega Lopunny
429,Mismagius,
430,Honchkrow,
431,Glameow,
432,Purugly,
433,Chingling,
434,Stunky,
435,Skuntank,
436,Bronzor,
437,Bronzong,
438,Bonsly,
439,Mime Jr.,
440,Happiny,
441,Chatot,
442,Spiritomb,
443,Gible,
444,Gabite,
445,Garchomp,
445,Garchomp,Mega Garchomp
446,Munchlax,
447,Riolu,
448,Lucario,
448,Lucario,Mega Lucario
449,Hippopotas,
450,Hippowdon,
451,Skorupi,
452,Drapion,
453,Croagunk,
454,Toxicroak,
455,Carnivine,
456,Finneon,
457,Lumineon,
458,Mantyke,
459,Snover,
460,Abomasnow,
460,Abomasnow,Mega Abomasnow
461,Weavile,
462,Magnezone,
463,Lickilicky,
464,Rhyperior,
465,Tangrowth,
466,Electivire,
467,Magmortar,
468,Togekiss,
469,Yanmega,
470,Leafeon,
471,Glaceon,
472,Gliscor,
473,Mamoswine,
474,Porygon-Z,
475,Gallade,
475,Gallade,Mega Gallade
476,Probopass,
477,Dusknoir,
478,Froslass,
479,Rotom,
479,Rotom,Heat Rotom
479,Rotom,Wash Rotom
479,Rotom,Frost Rotom
479,Rotom,Fan Rotom
479,Rotom,Mow Rotom
479,Rotom,Rotom Pokédex
479,Rotom,Rotom Phone
479,Rotom,Rotom Drone
480,Uxie,
481,Mesprit,
482,Azelf,
483,Dialga,
483,Dialga,Origin Dialga
484,Palkia,
484,Palkia,Origin Palkia
485,Heatran,
486,Regigigas,
487,Giratina,
487,Giratina,Origin Giratina
488,Cresselia,
489,Phione,
490,Manaphy,
491,Darkrai,
492,Shaymin,
492,Shaymin,Sky Shaymin
493,Arceus,
493,Arceus,Bug Arceus
493,Arceus,Dark Arceus
493,Arceus,Dragon Arceus
493,Arceus,Electric Arceus
493,Arceus,Fighting Arceus
493,Arceus,Fire Arceus
493,Arceus,Flying Arceus
493,Arceus,Ghost Arceus
493,Arceus,Grass Arceus
493,Arceus,Ground Arceus
493,Arceus,Ice Arceus
493,Arceus,Poison Arceus
493,Arceus,Psychic Arceus
493,Arceus,Rock Arceus
493,Arceus,Steel Arceus
493,Arceus,Water Arceus
493,Arceus,Fairy Arceus
494,Victini,
495,Snivy,
496,Servine,
497,Serperior,
498,Tepig,
499,Pignite,
500,Emboar,
501,Oshawott,
502,Dewott,
503,Samurott,
503,Samurott,Hisuian Samurott
504,Patrat,
505,Watchog,
506,Lillipup,
507,Herdier,
508,Stoutland,
509,Purrloin,
510,Liepard,
511,Pansage,
512,Simisage,
513,Pansear,
514,Simisear,
515,Panpour,
516,Simipour,
517,Munna,
518,Musharna,
519,Pidove,
520,Tranquill,
521,Unfezant,
522,Blitzle,
523,Zebstrika,
524,Roggenrola,
525,Boldore,
526,Gigalith,
527,Woobat,
528,Swoobat,
529,Drilbur,
530,Excadrill,
531,Audino,
531,Audino,Mega Audino
532,Timburr,
533,Gurdurr,
534,Conkeldurr,
535,Tympole,
536,Palpitoad,
537,Seismitoad,
538,Throh,
539,Sawk,
540,Sewaddle,
541,Swadloon,
542,Leavanny,
543,Venipede,
544,Whirlipede,
545,Scolipede,
546,Cottonee,
547,Whimsicott,
548,Petilil,
549,Lilligant,
549,Lilligant,Hisuian Lilligant
550,Basculin,
550,Basculin,Blue-Striped Basculin
550,Basculin,White-Striped Basculin
551,Sandile,
552,Krokorok,
553,Krookodile,
554,Darumaka,
554,Darumaka,Galarian Darumaka
555,Darmanitan,
555,Darmanitan,Zen Darmanitan
555,Darmanitan,Galarian Darmanitan
555,Darmanitan,Galarian Zen Darmanitan
556,Maractus,
557,Dwebble,
558,Crustle,
559,Scraggy,
560,Scrafty,
