Number,Name,Form
561,Sigilyph,
562,Yamask,
562,Yamask,Galarian Yamask
563,Cofagrigus,
564,Tirtouga,
565,Carracosta,
566,Archen,
567,Archeops,
568,Trubbish,
569,Garbodor,
569,Garbodor,Gigantamax Garbodor
570,Zorua,
570,Zorua,Hisuian Zorua
571,Zoroark,
571,Zoroark,Hisuian Zoroark
572,Minccino,
573,Cinccino,
574,Gothita,
575,Gothorita,
576,Gothitelle,
577,Solosis,
578,Duosion,
579,Reuniclus,
580,Ducklett,
581,Swanna,
582,Vanillite,
583,Vanillish,
584,Vanilluxe,
585,Deerling,
585,Deerling,Summer Deerling
585,Deerling,Autumn Deerling
585,Deerling,Winter Deerling
586,Sawsbuck,
586,Sawsbuck,Summer Sawsbuck
586,Sawsbuck,Autumn Sawsbuck
586,Sawsbuck,Winter Sawsbuck
587,Emolga,
588,Karrablast,
589,Escavalier,
590,Foongus,
591,Amoonguss,
592,Frillish,
593,Jellicent,
594,Alomomola,
595,Joltik,
596,Galvantula,
597,Ferroseed,
598,Ferrothorn,
599,Klink,
600,Klang,
601,Klinklang,
602,Tynamo,
603,Eelektrik,
604,Eelektross,
605,Elgyem,
606,Beheeyem,
607,Litwick,
608,Lampent,
609,Chandelure,
610,Axew,
611,Fraxure,
612,Haxorus,
613,Cubchoo,
614,Beartic,
615,Cryogonal,
616,Shelmet,
617,Accelgor,
618,Stunfisk,
618,Stunfisk,Galarian Stunfisk
619,Mienfoo,
620,Mienshao,
621,Druddigon,
622,Golett,
623,Golurk,
624,Pawniard,
625,Bisharp,
626,Bouffalant,
627,Rufflet,
628,Braviary,
628,Braviary,Hisuian Braviary
629,Vullaby,
630,Mandibuzz,
631,Heatmor,
632,Durant,
633,Deino,
634,Zweilous,
635,Hydreigon,
636,Larvesta,
637,Volcarona,
638,Cobalion,
639,Terrakion,
640,Virizion,
641,Tornadus,
641,Tornadus,Therian Tornadus
642,Thundurus,
642,Thundurus,Therian Thundurus
643,Reshiram,
644,Zekrom,
645,Landorus,
645,Landorus,Therian Landorus
646,Kyurem,
646,Kyurem,Black Kyurem
646,Kyurem,White Kyurem
647,Keldeo,
647,Keldeo,Resolute Keldeo
648,Meloetta,
648,Meloetta,Pirouette Meloetta
649,Genesect,
649,Genesect,High-speed Flight Configuration Genesect
650,Chespin,
651,Quilladin,
652,Chesnaught,
653,Fennekin,
654,Braixen,
655,Delphox,
656,Froakie,
657,Frogadier,
658,Greninja,
659,Bunnelby,
660,Diggersby,
661,Fletchling,
662,Fletchinder,
663,Talonflame,
664,Scatterbug,
665,Spewpa,
666,Vivillon,
666,Vivillon,Icy Snow Vivillon
666,Vivillon,Polar Vivillon
666,Vivillon,Tundra Vivillon
666,Vivillon,Continental Vivillon
666,Vivillon,Garden Vivillon
666,Vivillon,Elegant Vivillon
666,Vivillon,Modern Vivillon
666,Vivillon,Marine Vivillon
666,Vivillon,Archipelago Vivillon
666,Vivillon,High Plain Vivillon
666,Vivillon,Sandstorm Vivillon
666,Vivillon,River Vivillon
666,Vivillon,Monsoon Vivillon
666,Vivillon,Savanna Vivillon
666,Vivillon,Sun Vivillon
666,Vivillon,Ocean Vivillon
666,Vivillon,Jungle Vivillon
666,Vivillon,Fancy Vivillon
666,Vivillon,Poké Ball Vivillon
667,Litleo,
668,Pyroar,
669,Flabébé,
669,Flabébé,Yellow Flower Flabébé
669,Flabébé,Orange Flower Flabébé
669,Flabébé,Blue Flower Flabébé
669,Flabébé,White Flower Flabébé
670,Floette,
670,Floette,Yellow Flower Floette
670,Floette,Orange Flower Floette
670,Floette,Blue Flower Floette
670,Floette,White Flower Floette
671,Florges,
671,Florges,Yellow Flower Florges
671,Florges,Orange Flower Florges
671,Florges,Blue Flower Florges
671,Florges,White Flower Florges
672,Skiddo,
673,Gogoat,
674,Pancham,
675,Pangoro,
676,Furfrou,
676,Furfrou,Heart Trim Furfrou
676,Furfrou,Star Trim Furfrou
676,Furfrou,Diamond Trim Furfrou
676,Furfrou,Debutante Trim Furfrou
676,Furfrou,Matron Trim Furfrou
676,Furfrou,Dandy Trim Furfrou
676,Furfrou,La Reine Trim Furfrou
676,Furfrou,Kabuki Trim Furfrou
676,Furfrou,Pharaoh Trim Furfrou
677,Espurr,
678,Meowstic,
679,Honedge,
680,Doublade,
681,Aegislash,
681,Aegislash,Blade Aegislash
682,Spritzee,
683,Aromatisse,
684,Swirlix,
685,Slurpuff,
686,Inkay,
687,Malamar,
688,Binacle,
689,Barbaracle,
690,Skrelp,
691,Dragalge,
692,Clauncher,
693,Clawitzer,
694,Helioptile,
695,Heliolisk,
696,Tyrunt,
697,Tyrantrum,
698,Amaura,
699,Aurorus,
700,Sylveon,
701,Hawlucha,
702,Dedenne,
703,Carbink,
704,Goomy,
705,Sliggoo,
705,Sliggoo,Hisuian Sliggoo
706,Goodra,
706,Goodra,Hisuian Goodra
707,Klefki,
708,Phantump,
709,Trevenant,
710,Pumpkaboo,
711,Gourgeist,
712,Bergmite,
713,Avalugg,
713,Avalugg,Hisuian Avalugg
714,Noibat,
715,Noivern,
716,Xerneas,
716,Xerneas,Neutral Xerneas
717,Yveltal,
718,Zygarde,
718,Zygarde,10% Zygarde
718,Zygarde,Complete Zygarde
718,Zygarde,Zygarde Cell
718,Zygarde,Zygarde Core
719,Diancie,
719,Diancie,Mega Diancie
720,Hoopa,
720,Hoopa,Hoopa Unbound
721,Volcanion,
722,Rowlet,
723,Dartrix,
724,Decidueye,
724,Decidueye,Hisuian Decidueye
725,Litten,
726,Torracat,
727,Incineroar,
728,Popplio,
729,Brionne,
730,Primarina,
731,Pikipek,
732,Trumbeak,
733,Toucannon,
734,Yungoos,
735,Gumshoos,
736,Grubbin,
737,Charjabug,
738,Vikavolt,
739,Crabrawler,
740,Crabominable,
741,Oricorio,
741,Oricorio,Pom-pom Oricorio
741,Oricorio,Pa'u Oricorio
741,Oricorio,Sensu Oricorio
742,Cutiefly,
743,Ribombee,
744,Rockruff,
745,Lycanroc,
745,Lycanroc,Midnight Lycanroc
745,Lycanroc,Dusk Lycanroc
746,Wishiwashi,
746,Wishiwashi,School Wishiwashi
747,Mareanie,
748,Toxapex,
749,Mudbray,
750,Mudsdale,
751,Dewpider,
752,Araquanid,
753,Fomantis,
754,Lurantis,
755,Morelull,
756,Shiinotic,
757,Salandit,
758,Salazzle,
759,Stufful,
760,Bewear,
761,Bounsweet,
762,Steenee,
763,Tsareena,
764,Comfey,
765,Oranguru,
766,Passimian,
767,Wimpod,
768,Golisopod,
769,Sandygast,
770,Palossand,
771,Pyukumuku,
772,Type: Null,
773,Silvally,
773,Silvally,Bug Silvally
773,Silvally,Dark Silvally
773,Silvally,Dragon Silvally
773,Silvally,Electric Silvally
773,Silvally,Fighting Silvally
773,Silvally,Fire Silvally
773,Silvally,Flying Silvally
773,Silvally,Ghost Silvally
773,Silvally,Grass Silvally
773,Silvally,Ground Silvally
773,Silvally,Ice Silvally
773,Silvally,Poison Silvally
773,Silvally,Psychic Silvally
773,Silvally,Rock Silvally
773,Silvally,Steel Silvally
773,Silvally,Water Silvally
773,Silvally,Fairy Silvally
774,Minior,
774,Minior,Red Meteor Minior
774,Minior,Orange Meteor Minior
774,Minior,Yellow Meteor Minior
774,Minior,Green Meteor Minior
774,Minior,Blue Meteor Minior
774,Minior,Indigo Meteor Minior
774,Minior,Violet Meteor Minior
774,Minior,Red Core Minior
774,Minior,Orange Core Minior
774,Minior,Yellow Core Minior
774,Minior,Green Core Minior
774,Minior,Blue Core Minior
774,Minior,Indigo Core Minior
774,Minior,Violet Core Minior
775,Komala,
776,Turtonator,
777,Togedemaru,
778,Mimikyu,
779,Bruxish,
780,Drampa,
781,Dhelmise,
782,Jangmo-o,
783,Hakamo-o,
784,Kommo-o,
785,Tapu Koko,
786,Tapu Lele,
787,Tapu Bulu,
788,Tapu Fini,
789,Cosmog,
790,Cosmoem,
791,Solgaleo,
792,Lunala,
793,Nihilego,
794,Buzzwole,
795,Pheromosa,
796,Xurkitree,
797,Celesteela,
798,Kartana,
799,Guzzlord,
800,Necrozma,
800,Necrozma,Dusk Mane Necrozma
800,Necrozma,Dawn Wings Necrozma
800,Necrozma,Ultra Necrozma
801,Magearna,
801,Magearna,Original Magearna
802,Marshadow,
802,Marshadow,Zenith Marshadow
803,Poipole,
804,Naganadel,
805,Stakataka,
806,Blacephalon,
807,Zeraora,
808,Meltan,
809,Melmetal,
809,Melmetal,Gigantamax Melmetal
810,Grookey,
811,Thwackey,
812,Rillaboom,
812,Rillaboom,Gigantamax Rillaboom
813,Scorbunny,
814,Raboot,
815,Cinderace,
815,Cinderace,Gigantamax Cinderace
816,Sobble,
817,Drizzile,
818,Inteleon,
818,Inteleon,Gigantamax Inteleon
819,Skwovet,
820,Greedent,
821,Rookidee,
822,Corvisquire,
823,Corviknight,
823,Corviknight,Gigantamax Corviknight
824,Blipbug,
825,Dottler,
826,Orbeetle,
826,Orbeetle,Gigantamax Orbeetle
827,Nickit,
828,Thievul,
829,Gossifleur,
830,Eldegoss,
831,Wooloo,
832,Dubwool,
833,Chewtle,
834,Drednaw,
834,Drednaw,Gigantamax Drednaw
835,Yamper,
836,Boltund,
837,Rolycoly,
838,Carkol,
839,Coalossal,
839,Coalossal,Gigantamax Coalossal
840,Applin,
841,Flapple,
841,Flapple,Gigantamax Flapple
842,Appletun,
842,Appletun,Gigantamax Appletun
843,Silicobra,
844,Sandaconda,
844,Sandaconda,Gigantamax Sandaconda
845,Cramorant,
845,Cramorant,Gulping Cramorant
845,Cramorant,Gorging Cramorant
846,Arrokuda,
847,Barraskewda,
848,Toxel,
849,Amped Toxtricity,
849,Amped Toxtricity,Low Key Toxtricity
849,Amped Toxtricity,Gigantamax Amped Toxtricity
849,Amped Toxtricity,Gigantamax Low Key Toxtricity
850,Sizzlipede,
851,Centiskorch,
851,Centiskorch,Gigantamax Centiskorch
852,Clobbopus,
853,Grapploct,
854,Sinistea,
855,Polteageist,
856,Hatenna,
857,Hattrem,
858,Hatterene,
858,Hatterene,Gigantamax Hatterene
859,Impidimp,
860,Morgrem,
861,Grimmsnarl,
861,Grimmsnarl,Gigantamax Grimmsnarl
862,Obstagoon,
863,Perrserker,
864,Cursola,
865,Sirfetch'd,
866,Mr. Rime,
867,Runerigus,
868,Milcery,
869,Alcremie,
869,Alcremie,Gigantamax Alcremie
869,Alcremie,Vanilla Cream Berry Sweet Alcremie
869,Alcremie,Vanilla Cream Love Sweet Alcremie
869,Alcremie,Vanilla Cream Star Sweet Alcremie
869,Alcremie,Vanilla Cream Clover Sweet Alcremie
869,Alcremie,Vanilla Cream Flower Sweet Alcremie
869,Alcremie,Vanilla Cream Ribbon Sweet Alcremie
870,Falinks,
871,Pincurchin,
872,Snom,
873,Frosmoth,
874,Stonjourner,
875,Eiscue,
875,Eiscue,Noice Face Eiscue
876,Indeedee,
877,Morpeko,
877,Morpeko,Hangry Morpeko
878,Cufant,
879,Copperajah,
879,Copperajah,Gigantamax Copperajah
880,Dracozolt,
881,Arctozolt,
882,Dracovish,
883,Arctovish,
884,Duraludon,
884,Duraludon,Gigantamax Duraludon
885,Dreepy,
886,Drakloak,
887,Dragapult,
888,Zacian,
888,Zacian,Crowned Zacian
889,Zamazenta,
889,Zamazenta,Crowned Zamazenta
890,Eternatus,
890,Eternatus,Eternamax Eternatus
891,Kubfu,
892,Urshifu,
892,Urshifu,Rapid Strike Urshifu
892,Urshifu,Gigantamax Single Strike Urshifu
892,Urshifu,Gigantamax Rapid Strike Urshifu
893,Zarude,
893,Zarude,Dada Zarude
894,Regieleki,
895,Regidrago,
896,Glastrier,
897,Spectrier,
898,Calyrex,
898,Calyrex,Ice Rider Calyrex
898,Calyrex,Shadow Rider Calyrex
899,Wyrdeer,
900,Kleavor,
901,Ursaluna,
901,Ursaluna,Bloodmoon Ursaluna
902,Basculegion,
903,Sneasler,
904,Overqwil,
905,Enamorus,
905,Enamorus,Therian Enamorus
906,Sprigatito,
907,Floragato,
908,Meowscarada,
909,Fuecoco,
910,Crocalor,
911,Skeledirge,
912,Quaxly,
913,Quaxwell,
914,Quaquaval,
915,Lechonk,
916,Oinkologne,
917,Tarountula,
918,Spidops,
919,Nymble,
920,Lokix,
921,Pawmi,
922,Pawmo,
923,Pawmot,
924,Tandemaus,
925,Maushold,
925,Maushold,Family of Three Maushold
926,Fidough,
927,Dachsbun,
928,Smoliv,
929,Dolliv,
930,Arboliva,
931,Squawkabilly,
931,Squawkabilly,Blue Plumage Squawkabilly
931,Squawkabilly,Yellow Plumage Squawkabilly
931,Squawkabilly,White Plumage Squawkabilly
932,Nacli,
933,Naclstack,
934,Garganacl,
935,Charcadet,
936,Armarouge,
937,Ceruledge,
938,Tadbulb,
939,Bellibolt,
940,Wattrel,
941,Kilowattrel,
942,Maschiff,
943,Mabosstiff,
944,Shroodle,
945,Grafaiai,
946,Bramblin,
947,Brambleghast,
948,Toedscool,
949,Toedscruel,
950,Klawf,
951,Capsakid,
952,Scovillain,
953,Rellor,
954,Rabsca,
955,Flittle,
956,Espathra,
957,Tinkatink,
958,Tinkatuff,
959,Tinkaton,
960,Wiglett,
961,Wugtrio,
962,Bombirdier,
963,Finizen,
964,Palafin,
964,Palafin,Hero Palafin
965,Varoom,
966,Revavroom,
967,Cyclizar,
967,Cyclizar,Battle Cyclizar
967,Cyclizar,Ride Cyclizar
968,Orthworm,
969,Glimmet,
970,Glimmora,
971,Greavard,
972,Houndstone,
973,Flamigo,
974,Cetoddle,
975,Cetitan,
976,Veluza,
977,Dondozo,
978,Tatsugiri,
978,Tatsugiri,Droopy Tatsugiri
978,Tatsugiri,Stretchy Tatsugiri
979,Annihilape,
980,Clodsire,
981,Farigiraf,
982,Dudunsparce,
982,Dudunsparce,Three-Segment Dudunsparce
983,Kingambit,
984,Great Tusk,
985,Scream Tail,
986,Brute Bonnet,
987,Flutter Mane,
988,Slither Wing,
989,Sandy Shocks,
990,Iron Treads,
991,Iron Bundle,
992,Iron Hands,
993,Iron Jugulis,
994,Iron Moth,
995,Iron Thorns,
996,Frigibax,
997,Arctibax,
998,Baxcalibur,
999,Gimmighoul,
999,Gimmighoul,Roaming Gimmighoul
1000,Gholdengo,
1001,Wo-Chien,
1002,Chien-Pao,
1003,Ting-Lu,
1004,Chi-Yu,
1005,Roaring Moon,
1006,Iron Valiant,
1007,Koraidon,
1007,Koraidon,Sprinting Build Koraidon
1007,Koraidon,Gliding Build Koraidon
1008,Miraidon,
1008,Miraidon,Drive Mode Miraidon
1008,Miraidon,Glide Mode Miraidon
1009,Walking Wake,
1010,Iron Leaves,
1011,Dipplin,
1012,Poltchageist,
1013,Sinistcha,
1014,Okidogi,
1015,Munkidori,
1016,Fezandipiti,
1017,Ogerpon,
1017,Ogerpon,Wellspring Mask Ogerpon
1017,Ogerpon,Hearthflame Mask Ogerpon
1017,Ogerpon,Cornerstone Mask Ogerpon
1018,Archaludon,
1019,Hydrapple,
1020,Gouging Fire,
1021,Raging Bolt,
1022,Iron Boulder,
1023,Iron Crown,
1024,Terapagos,
1024,Terapagos,Terastal Terapagos
1025,Pecharunt,
