Name,Egg Groups
10% Zygarde,Undiscovered
Abomasnow,"Monster, Grass"
Abra,Human-Like
Absol,Field
Accelgor,Bug
Aegislash,Mineral
Aerodactyl,Flying
Aggron,Monster
Aipom,Field
Alakazam,Human-Like
Alcremie,"Fairy, Amorphous"
Alola Cap Pikachu,Undiscovered
Alolan Diglett,Field
Alolan Dugtrio,Field
Alolan Exeggutor,Grass
Alolan Geodude,Mineral
Alolan Golem,Mineral
Alolan Graveler,Mineral
Alolan Grimer,Amorphous
Alolan Marowak,Monster
Alolan Meowth,Field
Alolan Muk,Amorphous
Alolan Ninetales,Field
Alolan Persian,Field
Alolan Raichu,"Field, Fairy"
Alolan Raticate,Field
Alolan Rattata,Field
Alolan Sandshrew,Field
Alolan Sandslash,Field
Alolan Vulpix,Field
Alomomola,"Water 1, Water 2"
Altaria,"Flying, Dragon"
Amaura,Monster
Ambipom,Field
Amoonguss,Grass
Amped Toxtricity,Human-Like
Ampharos,"Monster, Field"
Annihilape,Field
Anorith,Water 3
Appletun,"Grass, Dragon"
Applin,"Grass, Dragon"
Aqua Breed Tauros,Field
Araquanid,"Water 1, Bug"
Arbok,"Field, Dragon"
Arboliva,Grass
Arcanine,Field
Arceus,Undiscovered
Archaludon,"Mineral, Dragon"
Archen,"Flying, Water 3"
Archeops,"Flying, Water 3"
Archipelago Vivillon,Bug
Arctibax,"Dragon, Mineral"
Arctovish,Undiscovered
Arctozolt,Undiscovered
Ariados,Bug
Armaldo,Water 3
Armarouge,Human-Like
Aromatisse,Fairy
Aron,Monster
Arrokuda,Water 2
Articuno,Undiscovered
Ash's Greninja,Undiscovered
Attack Deoxys,Undiscovered
Audino,Fairy
Aurorus,Monster
Autumn Deerling,Field
Autumn Sawsbuck,Field
Avalugg,"Monster, Mineral"
Axew,"Monster, Dragon"
Azelf,Undiscovered
Azumarill,"Water 1, Fairy"
Azurill,Undiscovered
Bagon,Dragon
Baltoy,Mineral
Banette,Amorphous
Barbaracle,Water 3
Barboach,Water 2
Barraskewda,Water 2
Basculegion,Water 2
Basculin,Water 2
Bastiodon,Monster
Battle Cyclizar,Field
Baxcalibur,"Dragon, Mineral"
Bayleef,"Monster, Grass"
Beartic,Field
Beautifly,Bug
Beedrill,Bug
Beheeyem,Human-Like
Beldum,Mineral
Bellibolt,Water 1
Bellossom,Grass
Bellsprout,Grass
Bergmite,"Monster, Mineral"
Bewear,Field
Bibarel,"Water 1, Field"
Bidoof,"Water 1, Field"
Binacle,Water 3
Bisharp,Human-Like
Blacephalon,Undiscovered
Black Kyurem,Undiscovered
Blade Aegislash,Mineral
Blastoise,"Monster, Water 1"
Blaze Breed Tauros,Field
Blaziken,Field
Blipbug,Bug
Blissey,Fairy
Blitzle,Field
Bloodmoon Ursaluna,Field
Blue Core Minior,Mineral
Blue Flower Flabébé,Fairy
Blue Flower Floette,Fairy
Blue Flower Florges,Fairy
Blue Meteor Minior,Mineral
Blue Plumage Squawkabilly,Flying
Blue-Striped Basculin,Water 2
Boldore,Mineral
Boltund,Field
Bombirdier,Flying
Bonsly,Undiscovered
Bouffalant,Field
Bounsweet,Grass
Braixen,Field
Brambleghast,Grass
Bramblin,Grass
Braviary,Flying
Breloom,"Fairy, Grass"
Brionne,"Water 1, Field"
Bronzong,Mineral
Bronzor,Mineral
Brute Bonnet,Undiscovered
Bruxish,Water 2
Budew,Undiscovered
Bug Arceus,Undiscovered
Bug Silvally,Undiscovered
Buizel,"Water 1, Field"
Bulbasaur,"Monster, Grass"
Buneary,"Field, Human-Like"
Bunnelby,Field
Burmy,Bug
Busted Mimikyu,Undiscovered
Butterfree,Bug
Buzzwole,Undiscovered
Cacnea,"Grass, Human-Like"
Cacturne,"Grass, Human-Like"
Calyrex,Undiscovered
Camerupt,Field
Capsakid,Grass
Carbink,"Fairy, Mineral"
Carkol,Mineral
Carnivine,Grass
Carracosta,"Water 1, Water 3"
Carvanha,Water 2
Cascoon,Bug
Castform,"Fairy, Amorphous"
Caterpie,Bug
Celebi,Undiscovered
Celesteela,Undiscovered
Centiskorch,Bug
Ceruledge,Human-Like
Cetitan,Field
Cetoddle,Field
Chandelure,Amorphous
Chansey,Fairy
Charcadet,Human-Like
Charizard,"Monster, Dragon"
Charjabug,Bug
Charmander,"Monster, Dragon"
Charmeleon,"Monster, Dragon"
Chatot,Flying
Cherrim,"Fairy, Grass"
Cherubi,"Fairy, Grass"
Chesnaught,Field
Chespin,Field
Chewtle,"Monster, Water 1"
Chi-Yu,Undiscovered
Chien-Pao,Undiscovered
Chikorita,"Monster, Grass"
Chimchar,"Field, Human-Like"
Chimecho,Amorphous
Chinchou,Water 2
Chingling,Undiscovered
Cinccino,Field
Cinderace,"Field, Human-Like"
Clamperl,Water 1
Clauncher,"Water 1, Water 3"
Clawitzer,"Water 1, Water 3"
Claydol,Mineral
Clefable,Fairy
Clefairy,Fairy
Cleffa,Undiscovered
Clobbopus,"Water 1, Human-Like"
Clodsire,"Water 1, Field"
Cloyster,Water 3
Coalossal,Mineral
Cobalion,Undiscovered
Cofagrigus,"Mineral, Amorphous"
Combat Breed Tauros,Field
Combee,Bug
Combusken,Field
Comfey,Grass
Complete Zygarde,Undiscovered
Conkeldurr,Human-Like
Continental Vivillon,Bug
Copperajah,"Field, Mineral"
Cornerstone Mask Ogerpon,Undiscovered
Corphish,"Water 1, Water 3"
Corsola,"Water 1, Water 3"
Corviknight,Flying
Corvisquire,Flying
Cosmoem,Undiscovered
Cosmog,Undiscovered
Cottonee,"Grass, Fairy"
Crabominable,Water 3
Crabrawler,Water 3
Cradily,Water 3
Cramorant,"Water 1, Flying"
Cranidos,Monster
Crawdaunt,"Water 1, Water 3"
Cresselia,Undiscovered
Croagunk,Human-Like
Crobat,Flying
Crocalor,Field
Croconaw,"Monster, Water 1"
Crowned Zacian,Undiscovered
Crowned Zamazenta,Undiscovered
Crustle,"Bug, Mineral"
Cryogonal,Mineral
Cubchoo,Field
Cubone,Monster
Cufant,"Field, Mineral"
Cursola,"Water 1, Water 3"
Cutiefly,"Bug, Fairy"
Cyclizar,Field
Cyndaquil,Field
Dachsbun,"Field, Mineral"
Dada Zarude,Undiscovered
Dandy Trim Furfrou,Field
Dark Arceus,Undiscovered
Dark Silvally,Undiscovered
Darkrai,Undiscovered
Darmanitan,Field
Dartrix,Flying
Darumaka,Field
Dawn Wings Necrozma,Undiscovered
Debutante Trim Furfrou,Field
Decidueye,Flying
Dedenne,"Field, Fairy"
Deerling,Field
Defense Deoxys,Undiscovered
Deino,Dragon
Delcatty,"Field, Fairy"
Delibird,"Water 1, Field"
Delphox,Field
Deoxys,Undiscovered
Dewgong,"Water 1, Field"
Dewott,Field
Dewpider,"Water 1, Bug"
Dhelmise,Mineral
Dialga,Undiscovered
Diamond Trim Furfrou,Field
Diancie,Undiscovered
Diggersby,Field
Diglett,Field
Dipplin,"Grass, Dragon"
Ditto,Ditto
Dodrio,Flying
Doduo,Flying
Dolliv,Grass
Dondozo,Water 2
Donphan,Field
Dottler,Bug
Doublade,Mineral
Dracovish,Undiscovered
Dracozolt,Undiscovered
Dragalge,"Water 1, Dragon"
Dragapult,"Amorphous, Dragon"
Dragon Arceus,Undiscovered
Dragon Silvally,Undiscovered
Dragonair,"Water 1, Dragon"
Dragonite,"Water 1, Dragon"
Drakloak,"Amorphous, Dragon"
Drampa,"Monster, Dragon"
Drapion,"Bug, Water 3"
Dratini,"Water 1, Dragon"
Drednaw,"Monster, Water 1"
Dreepy,"Amorphous, Dragon"
Drifblim,Amorphous
Drifloon,Amorphous
Drilbur,Field
Drive Mode Miraidon,Undiscovered
Drizzile,"Water 1, Field"
Droopy Tatsugiri,Water 2
Drowzee,Human-Like
Druddigon,"Dragon, Monster"
Dubwool,Field
Ducklett,"Water 1, Flying"
Dudunsparce,Field
Dugtrio,Field
Dunsparce,Field
Duosion,Amorphous
Duraludon,"Mineral, Dragon"
Durant,Bug
Dusclops,Amorphous
Dusk Lycanroc,Field
Dusk Mane Necrozma,Undiscovered
Dusknoir,Amorphous
Duskull,Amorphous
Dustox,Bug
Dwebble,"Bug, Mineral"
East Sea Gastrodon,"Water 1, Amorphous"
East Sea Shellos,"Water 1, Amorphous"
Eelektrik,Amorphous
Eelektross,Amorphous
Eevee,Field
Eiscue,"Water 1, Field"
Ekans,"Field, Dragon"
Eldegoss,Grass
Electabuzz,Human-Like
Electivire,Human-Like
Electric Arceus,Undiscovered
Electric Silvally,Undiscovered
Electrike,Field
Electrode,Mineral
Elegant Vivillon,Bug
Elekid,Undiscovered
Elgyem,Human-Like
Emboar,Field
Emolga,Field
Empoleon,"Water 1, Field"
Enamorus,Undiscovered
Entei,Undiscovered
Escavalier,Bug
Espathra,Flying
Espeon,Field
Espurr,Field
Eternamax Eternatus,Undiscovered
Eternatus,Undiscovered
Excadrill,Field
Exeggcute,Grass
Exeggutor,Grass
Exploud,"Monster, Field"
Fairy Arceus,Undiscovered
Fairy Silvally,Undiscovered
Falinks,"Fairy, Mineral"
Family of Three Maushold,"Field, Fairy"
Fan Rotom,Amorphous
Fancy Vivillon,Bug
Farfetch'd,"Flying, Field"
Farigiraf,Field
Fearow,Flying
Feebas,"Water 1, Dragon"
Fennekin,Field
Feraligatr,"Monster, Water 1"
Ferroseed,"Grass, Mineral"
Ferrothorn,"Grass, Mineral"
Fezandipiti,Undiscovered
Fidough,"Field, Mineral"
Fighting Arceus,Undiscovered
Fighting Silvally,Undiscovered
Finizen,"Field, Water 2"
Finneon,Water 2
Fire Arceus,Undiscovered
Fire Silvally,Undiscovered
Flaaffy,"Monster, Field"
Flabébé,Fairy
Flamigo,Flying
Flapple,"Grass, Dragon"
Flareon,Field
Fletchinder,Flying
Fletchling,Flying
Flittle,Flying
Floatzel,"Water 1, Field"
Floette,Fairy
Floragato,"Field, Grass"
Florges,Fairy
Flutter Mane,Undiscovered
Flygon,"Bug, Dragon"
Flying Arceus,Undiscovered
Flying Silvally,Undiscovered
Fomantis,Grass
Foongus,Grass
Forretress,Bug
Fraxure,"Monster, Dragon"
Frigibax,"Dragon, Mineral"
Frillish,Amorphous
Froakie,Water 1
Frogadier,Water 1
Froslass,"Fairy, Mineral"
Frosmoth,Bug
Frost Rotom,Amorphous
Fuecoco,Field
Furfrou,Field
Furret,Field
Gabite,"Monster, Dragon"
Galarian Articuno,Undiscovered
Galarian Corsola,"Water 1, Water 3"
Galarian Darumaka,Field
Galarian Darmanitan,Field
Galarian Farfetch'd,"Flying, Field"
Galarian Linoone,Field
Galarian Meowth,Field
Galarian Moltres,Undiscovered
Galarian Mr. Mime,Human-Like
Galarian Ponyta,Field
Galarian Rapidash,Field
Galarian Slowbro,"Monster, Water 1"
Galarian Slowking,"Monster, Water 1"
Galarian Slowpoke,"Monster, Water 1"
Galarian Stunfisk,"Water 1, Amorphous"
Galarian Weezing,Amorphous
Galarian Yamask,"Mineral, Amorphous"
Galarian Zapdos,Undiscovered
Galarian Zen Darmanitan,Field
Galarian Zigzagoon,Field
Gallade,"Human-Like, Amorphous"
Galvantula,Bug
Garbodor,Mineral
Garchomp,"Monster, Dragon"
Garden Vivillon,Bug
Gardevoir,"Human-Like, Amorphous"
Garganacl,Mineral
Gastly,Amorphous
Gastrodon,"Water 1, Amorphous"
Genesect,Undiscovered
Gengar,Amorphous
Geodude,Mineral
Gholdengo,Undiscovered
Ghost Arceus,Undiscovered
Ghost Silvally,Undiscovered
Gible,"Monster, Dragon"
Gigalith,Mineral
Gigantamax Alcremie,"Fairy, Amorphous"
Gigantamax Amped Toxtricity,Human-Like
Gigantamax Appletun,"Grass, Dragon"
Gigantamax Blastoise,"Monster, Water 1"
Gigantamax Butterfree,Bug
Gigantamax Centiskorch,Bug
Gigantamax Charizard,"Monster, Dragon"
Gigantamax Cinderace,"Field, Human-Like"
Gigantamax Coalossal,Mineral
Gigantamax Copperajah,"Field, Mineral"
Gigantamax Corviknight,Flying
Gigantamax Drednaw,"Monster, Water 1"
Gigantamax Duraludon,"Mineral, Dragon"
Gigantamax Eevee,Field
Gigantamax Flapple,"Grass, Dragon"
Gigantamax Garbodor,Mineral
Gigantamax Gengar,Amorphous
Gigantamax Grimmsnarl,"Fairy, Human-Like"
Gigantamax Hatterene,Fairy
Gigantamax Inteleon,"Water 1, Field"
Gigantamax Kingler,Water 3
Gigantamax Lapras,"Monster, Water 1"
Gigantamax Low Key Toxtricity,Human-Like
Gigantamax Machamp,Human-Like
Gigantamax Melmetal,Undiscovered
Gigantamax Meowth,Field
Gigantamax Orbeetle,Bug
Gigantamax Pikachu,"Field, Fairy"
Gigantamax Rapid Strike Urshifu,Undiscovered
Gigantamax Rillaboom,"Field, Grass"
Gigantamax Sandaconda,"Field, Dragon"
Gigantamax Single Strike Urshifu,Undiscovered
Gigantamax Snorlax,Monster
Gigantamax Venusaur,"Monster, Grass"
Gimmighoul,Undiscovered
Girafarig,Field
Giratina,Undiscovered
Glaceon,Field
Glalie,"Fairy, Mineral"
Glameow,Field
Glastrier,Undiscovered
Glide Mode Miraidon,Undiscovered
Gliding Build Koraidon,Undiscovered
Gligar,Bug
Glimmet,Mineral
Glimmora,Mineral
Gliscor,Bug
Gloom,Grass
Gogoat,Field
Golbat,Flying
Goldeen,Water 2
Golduck,"Water 1, Field"
Golem,Mineral
Golett,Mineral
Golisopod,"Bug, Water 3"
Golurk,Mineral
Goodra,Dragon
Goomy,Dragon
Gorebyss,Water 1
Gorging Cramorant,"Water 1, Flying"
Gossifleur,Grass
Gothita,Human-Like
Gothitelle,Human-Like
Gothorita,Human-Like
Gouging Fire,Undiscovered
Gourgeist,Amorphous
Grafaiai,Field
Granbull,"Field, Fairy"
Grapploct,"Water 1, Human-Like"
Grass Arceus,Undiscovered
Grass Silvally,Undiscovered
Graveler,Mineral
Great Tusk,Undiscovered
Greavard,Field
Greedent,Field
Green Core Minior,Mineral
Green Meteor Minior,Mineral
Greninja,Water 1
Grimer,Amorphous
Grimmsnarl,"Fairy, Human-Like"
Grookey,"Field, Grass"
Grotle,"Monster, Grass"
Groudon,Undiscovered
Ground Arceus,Undiscovered
Ground Silvally,Undiscovered
Grovyle,"Monster, Dragon"
Growlithe,Field
Grubbin,Bug
Grumpig,Field
Gulpin,Amorphous
Gulping Cramorant,"Water 1, Flying"
Gumshoos,Field
Gurdurr,Human-Like
Guzzlord,Undiscovered
Gyarados,"Water 2, Dragon"
Hakamo-o,Dragon
Hangry Morpeko,"Field, Fairy"
Happiny,Undiscovered
Hariyama,Human-Like
Hatenna,Fairy
Hatterene,Fairy
Hattrem,Fairy
Haunter,Amorphous
Hawlucha,"Flying, Human-Like"
Haxorus,"Monster, Dragon"
Heart Trim Furfrou,Field
Hearthflame Mask Ogerpon,Undiscovered
Heat Rotom,Amorphous
Heatmor,Field
Heatran,Undiscovered
Heliolisk,"Monster, Dragon"
Helioptile,"Monster, Dragon"
Heracross,Bug
Herdier,Field
Hero Palafin,"Field, Water 2"
High Plain Vivillon,Bug
High-speed Flight Configuration Genesect,Undiscovered
Hippopotas,Field
Hippowdon,Field
Hisuian Arcanine,Field
Hisuian Avalugg,"Monster, Mineral"
Hisuian Braviary,Flying
Hisuian Decidueye,Flying
Hisuian Electrode,Mineral
Hisuian Goodra,Dragon
Hisuian Growlithe,Field
Hisuian Lilligant,Grass
Hisuian Qwilfish,Water 2
Hisuian Samurott,Field
Hisuian Sliggoo,Dragon
Hisuian Sneasel,Field
Hisuian Typhlosion,Field
Hisuian Voltorb,Mineral
Hisuian Zoroark,Field
Hisuian Zorua,Field
Hitmonchan,Human-Like
Hitmonlee,Human-Like
Hitmontop,Human-Like
Ho-Oh,Undiscovered
Hoenn Cap Pikachu,Undiscovered
Honchkrow,Flying
Honedge,Mineral
Hoopa,Undiscovered
Hoopa Unbound,Undiscovered
Hoothoot,Flying
Hoppip,"Fairy, Grass"
Horsea,"Water 1, Dragon"
Houndoom,Field
Houndour,Field
Houndstone,Field
Huntail,Water 1
Hydrapple,"Grass, Dragon"
Hydreigon,Dragon
Hypno,Human-Like
Ice Arceus,Undiscovered
Ice Rider Calyrex,Undiscovered
Ice Silvally,Undiscovered
Icy Snow Vivillon,Bug
Igglybuff,Undiscovered
Illumise,"Bug, Human-Like"
Impidimp,"Fairy, Human-Like"
Incineroar,Field
Indeedee,Fairy
Indigo Core Minior,Mineral
Indigo Meteor Minior,Mineral
Infernape,"Field, Human-Like"
Inkay,"Water 1, Water 2"
Inteleon,"Water 1, Field"
Iron Boulder,Undiscovered
Iron Bundle,Undiscovered
Iron Crown,Undiscovered
Iron Hands,Undiscovered
Iron Jugulis,Undiscovered
Iron Leaves,Undiscovered
Iron Moth,Undiscovered
Iron Thorns,Undiscovered
Iron Treads,Undiscovered
Iron Valiant,Undiscovered
Ivysaur,"Monster, Grass"
Jangmo-o,Dragon
Jellicent,Amorphous
Jigglypuff,Fairy
Jirachi,Undiscovered
Jolteon,Field
Joltik,Bug
Jumpluff,"Fairy, Grass"
Jungle Vivillon,Bug
Jynx,Human-Like
Kabuki Trim Furfrou,Field
Kabuto,"Water 1, Water 3"
Kabutops,"Water 1, Water 3"
Kadabra,Human-Like
Kakuna,Bug
Kalos Cap Pikachu,Undiscovered
Kangaskhan,Monster
Karrablast,Bug
Kartana,Undiscovered
Kecleon,Field
Keldeo,Undiscovered
Kilowattrel,"Water 1, Flying"
Kingambit,Human-Like
Kingdra,"Water 1, Dragon"
Kingler,Water 3
Kirlia,"Human-Like, Amorphous"
Klang,Mineral
Klawf,Water 3
Kleavor,Bug
Klefki,Mineral
Klink,Mineral
Klinklang,Mineral
Koffing,Amorphous
Komala,Field
Kommo-o,Dragon
Koraidon,Undiscovered
Krabby,Water 3
Kricketot,Bug
Kricketune,Bug
Krokorok,Field
Krookodile,Field
Kubfu,Undiscovered
Kyogre,Undiscovered
Kyurem,Undiscovered
La Reine Trim Furfrou,Field
Lairon,Monster
Lampent,Amorphous
Landorus,Undiscovered
Lanturn,Water 2
Lapras,"Monster, Water 1"
Large Gourgeist,Undiscovered
Large Pumpkaboo,Undiscovered
Larvesta,Bug
Larvitar,Monster
Latias,Undiscovered
Latios,Undiscovered
Leafeon,Field
Leavanny,Bug
Lechonk,Field
Ledian,Bug
Ledyba,Bug
Lickilicky,Monster
Lickitung,Monster
Liepard,Field
Lileep,Water 3
Lilligant,Grass
Lillipup,Field
Linoone,Field
Litleo,Field
Litten,Field
Litwick,Amorphous
Lokix,Bug
Lombre,"Water 1, Grass"
Lopunny,"Field, Human-Like"
Lotad,"Water 1, Grass"
Loudred,"Monster, Field"
Low Key Toxtricity,Human-Like
Lucario,"Field, Human-Like"
Ludicolo,"Water 1, Grass"
Lugia,Undiscovered
Lumineon,Water 2
