Name,Egg Groups
Lunala,Undiscovered
Lunatone,Mineral
Lurantis,Grass
Luvdisc,Water 2
Luxio,Field
Luxray,Field
Lycanroc,Field
Mabosstiff,Field
Machamp,Human-Like
Machoke,Human-Like
Machop,Human-Like
Magby,Undiscovered
Magcargo,Amorphous
Magearna,Undiscovered
Magikarp,"Water 2, Dragon"
Magmar,Human-Like
Magmortar,Human-Like
Magnemite,Mineral
Magneton,Mineral
Magnezone,Mineral
Makuhita,Human-Like
Malamar,"Water 1, Water 2"
Mamoswine,Field
Manaphy,"Water 1, Fairy"
Mandibuzz,Flying
Manectric,Field
Mankey,Field
Mantine,Water 1
Mantyke,Undiscovered
Maractus,Grass
Mareanie,Water 1
Mareep,"Monster, Field"
Marill,"Water 1, Fairy"
Marine Vivillon,Bug
Marowak,Monster
Marshadow,Undiscovered
Marshtomp,"Monster, Water 1"
Maschiff,Field
Masquerain,"Water 1, Bug"
Matron Trim Furfrou,Field
Maushold,"Field, Fairy"
Mawile,"Field, Fairy"
Medicham,Human-Like
Meditite,Human-Like
Mega Abomasnow,"Monster, Grass"
Mega Absol,Field
Mega Aerodactyl,Flying
Mega Aggron,Monster
Mega Alakazam,Human-Like
Mega Altaria,"Flying, Dragon"
Mega Ampharos,"Monster, Field"
Mega Audino,Fairy
Mega Banette,Amorphous
Mega Beedrill,Bug
Mega Blastoise,"Monster, Water 1"
Mega Blaziken,Field
Mega Camerupt,Field
Mega Charizard X,"Monster, Dragon"
Mega Charizard Y,"Monster, Dragon"
Mega Diancie,Undiscovered
Mega Gallade,"Human-Like, Amorphous"
Mega Garchomp,"Monster, Dragon"
Mega Gardevoir,"Human-Like, Amorphous"
Mega Gengar,Amorphous
Mega Glalie,"Fairy, Mineral"
Mega Gyarados,"Water 2, Dragon"
Mega Heracross,Bug
Mega Houndoom,Field
Mega Kangaskhan,Monster
Mega Latias,Undiscovered
Mega Latios,Undiscovered
Mega Lopunny,"Field, Human-Like"
Mega Lucario,"Field, Human-Like"
Mega Manectric,Field
Mega Mawile,"Field, Fairy"
Mega Medicham,Human-Like
Mega Metagross,Mineral
Mega Mewtwo X,Undiscovered
Mega Mewtwo Y,Undiscovered
Mega Pidgeot,Flying
Mega Pinsir,Bug
Mega Rayquaza,Undiscovered
Mega Sableye,Human-Like
Mega Salamence,Dragon
Mega Sceptile,"Monster, Dragon"
Mega Scizor,Bug
Mega Sharpedo,Water 2
Mega Slowbro,"Monster, Water 1"
Mega Steelix,Mineral
Mega Swampert,"Monster, Water 1"
Mega Tyranitar,Monster
Mega Venusaur,"Monster, Grass"
Meganium,"Monster, Grass"
Melmetal,Undiscovered
Meloetta,Undiscovered
Meltan,Undiscovered
Meowscarada,"Field, Grass"
Meowstic,Field
Meowth,Field
Mesprit,Undiscovered
Metagross,Mineral
Metang,Mineral
Metapod,Bug
Mew,Undiscovered
Mewtwo,Undiscovered
Midnight Lycanroc,Field
Mienfoo,"Field, Human-Like"
Mienshao,"Field, Human-Like"
Mightyena,Field
Milcery,"Fairy, Amorphous"
Milotic,"Water 1, Dragon"
Miltank,Field
Mime Jr.,Undiscovered
Mimikyu,Amorphous
Minccino,Field
Minior,Mineral
Minun,Fairy
Miraidon,Undiscovered
Misdreavus,Amorphous
Mismagius,Amorphous
MissingNo.,Undiscovered
Modern Vivillon,Bug
Moltres,Undiscovered
Monferno,"Field, Human-Like"
Monsoon Vivillon,Bug
Morelull,Grass
Morgrem,"Fairy, Human-Like"
Morpeko,"Field, Fairy"
Mothim,Bug
Mow Rotom,Amorphous
Mr. Mime,Human-Like
Mr. Rime,Human-Like
Mudbray,Field
Mudkip,"Monster, Water 1"
Mudsdale,Field
Muk,Amorphous
Munchlax,Undiscovered
Munkidori,Undiscovered
Munna,Field
Murkrow,Flying
Musharna,Field
Nacli,Mineral
Naclstack,Mineral
Naganadel,Undiscovered
Natu,Flying
Necrozma,Undiscovered
Neutral Xerneas,Undiscovered
Nickit,Field
Nidoking,"Monster, Field"
Nidoqueen,Undiscovered
Nidoran♀️,"Monster, Field"
Nidoran♂️,"Monster, Field"
Nidorina,Undiscovered
Nidorino,"Monster, Field"
Nihilego,Undiscovered
Nincada,Bug
Ninetales,Field
Ninjask,Bug
Noctowl,Flying
Noibat,"Flying, Dragon"
Noice Face Eiscue,"Water 1, Field"
Noivern,"Flying, Dragon"
Nosepass,Mineral
Numel,Field
Nuzleaf,"Field, Grass"
Nymble,Bug
Obstagoon,Field
Ocean Vivillon,Bug
Octillery,"Water 1, Water 2"
Oddish,Grass
Ogerpon,Undiscovered
Oinkologne,Field
Okidogi,Undiscovered
Omanyte,"Water 1, Water 3"
Omastar,"Water 1, Water 3"
Onix,Mineral
Orange Core Minior,Mineral
Orange Flower Flabébé,Fairy
Orange Flower Floette,Fairy
Orange Flower Florges,Fairy
Orange Meteor Minior,Mineral
Oranguru,Field
Orbeetle,Bug
Oricorio,Flying
Origin Dialga,Undiscovered
Origin Giratina,Undiscovered
Origin Palkia,Undiscovered
Original Cap Pikachu,Undiscovered
Original Magearna,Undiscovered
Orthworm,Field
Oshawott,Field
Overqwil,Water 2
Pa'u Oricorio,Flying
Pachirisu,"Field, Fairy"
Palafin,"Field, Water 2"
Paldean Wooper,"Water 1, Field"
Palkia,Undiscovered
Palossand,Amorphous
Palpitoad,Water 1
Pancham,"Field, Human-Like"
Pangoro,"Field, Human-Like"
Panpour,Field
Pansage,Field
Pansear,Field
Paras,"Bug, Grass"
Parasect,"Bug, Grass"
Partner Cap Pikachu,Undiscovered
Partner Eevee,Field
Partner Pikachu,"Field, Fairy"
Passimian,Field
Patrat,Field
Pawmi,Field
Pawmo,Field
Pawmot,Field
Pawniard,Human-Like
Pecharunt,Undiscovered
Pelipper,"Water 1, Flying"
Perrserker,Field
Persian,Field
Petilil,Grass
Phanpy,Field
Phantump,"Grass, Amorphous"
Pharaoh Trim Furfrou,Field
Pheromosa,Undiscovered
Phione,"Water 1, Fairy"
Pichu,Undiscovered
Pidgeot,Flying
Pidgeotto,Flying
Pidgey,Flying
Pidove,Flying
Pignite,Field
Pikachu,"Field, Fairy"
Pikachu Belle,Undiscovered
Pikachu Libre,Undiscovered
Pikachu Ph.D.,Undiscovered
Pikachu Pop Star,Undiscovered
Pikachu Rock Star,Undiscovered
Pikipek,Flying
Piloswine,Field
Pincurchin,"Water 1, Amorphous"
Pineco,Bug
Pinsir,Bug
Piplup,"Water 1, Field"
Pirouette Meloetta,Undiscovered
Plusle,Fairy
Poipole,Undiscovered
Poison Arceus,Undiscovered
Poison Silvally,Undiscovered
Poké Ball Vivillon,Bug
Polar Vivillon,Bug
Politoed,Water 1
Poliwag,Water 1
Poliwhirl,Water 1
Poliwrath,Water 1
Poltchageist,"Mineral, Amorphous"
Polteageist,"Mineral, Amorphous"
Pom-pom Oricorio,Flying
Ponyta,Field
Poochyena,Field
Popplio,"Water 1, Field"
Porygon,Mineral
Porygon-Z,Mineral
Porygon2,Mineral
Primal Groudon,Undiscovered
Primal Kyogre,Undiscovered
Primarina,"Water 1, Field"
Primeape,Field
Prinplup,"Water 1, Field"
Probopass,Mineral
Psychic Arceus,Undiscovered
Psychic Silvally,Undiscovered
Psyduck,"Water 1, Field"
Pumpkaboo,Amorphous
Pupitar,Monster
Purrloin,Field
Purugly,Field
Pyroar,Field
Pyukumuku,Water 1
Quagsire,"Water 1, Field"
Quaquaval,"Flying, Water 1"
Quaxly,"Flying, Water 1"
Quaxwell,"Flying, Water 1"
Quilava,Field
Quilladin,Field
Qwilfish,Water 2
Raboot,"Field, Human-Like"
Rabsca,Bug
Raging Bolt,Undiscovered
Raichu,"Field, Fairy"
Raikou,Undiscovered
Rainy Castform,"Fairy, Amorphous"
Ralts,"Human-Like, Amorphous"
Rampardos,Monster
Rapid Strike Urshifu,Undiscovered
Rapidash,Field
Raticate,Field
Rattata,Field
Rayquaza,Undiscovered
Red Core Minior,Mineral
Red Meteor Minior,Mineral
Regice,Undiscovered
Regidrago,Undiscovered
Regieleki,Undiscovered
Regigigas,Undiscovered
Regirock,Undiscovered
Registeel,Undiscovered
Relicanth,"Water 1, Water 2"
Rellor,Bug
Remoraid,"Water 1, Water 2"
Reshiram,Undiscovered
Resolute Keldeo,Undiscovered
Reuniclus,Amorphous
Revavroom,Mineral
Rhydon,"Monster, Field"
Rhyhorn,"Monster, Field"
Rhyperior,"Monster, Field"
Ribombee,"Bug, Fairy"
Ride Cyclizar,Field
Rillaboom,"Field, Grass"
Riolu,Undiscovered
River Vivillon,Bug
Roaming Gimmighoul,Undiscovered
Roaring Moon,Undiscovered
Rock Arceus,Undiscovered
Rock Silvally,Undiscovered
Rockruff,Field
Roggenrola,Mineral
Rolycoly,Mineral
Rookidee,Flying
Roselia,"Fairy, Grass"
Roserade,"Fairy, Grass"
Rotom,Amorphous
Rotom Drone,Amorphous
Rotom Phone,Amorphous
Rotom Pokédex,Amorphous
Rowlet,Flying
Rufflet,Flying
Runerigus,"Mineral, Amorphous"
Sableye,Human-Like
Salamence,Dragon
Salandit,"Monster, Dragon"
Salazzle,"Monster, Dragon"
Samurott,Field
Sandaconda,"Field, Dragon"
Sandile,Field
Sandshrew,Field
Sandslash,Field
Sandstorm Vivillon,Bug
Sandy Burmy,Bug
Sandy Shocks,Undiscovered
Sandy Wormadam,Bug
Sandygast,Amorphous
Savanna Vivillon,Bug
Sawk,Human-Like
Sawsbuck,Field
Scatterbug,Bug
Sceptile,"Monster, Dragon"
School Wishiwashi,Water 2
Scizor,Bug
Scolipede,Bug
Scorbunny,"Field, Human-Like"
Scovillain,Grass
Scrafty,"Field, Dragon"
Scraggy,"Field, Dragon"
Scream Tail,Undiscovered
Scyther,Bug
Seadra,"Water 1, Dragon"
Seaking,Water 2
Sealeo,"Water 1, Field"
Seedot,"Field, Grass"
Seel,"Water 1, Field"
Seismitoad,Water 1
Sensu Oricorio,Flying
Sentret,Field
Serperior,"Field, Grass"
Servine,"Field, Grass"
Seviper,"Field, Dragon"
Sewaddle,Bug
Shadow Rider Calyrex,Undiscovered
Sharpedo,Water 2
Shaymin,Undiscovered
Shedinja,Mineral
Shelgon,Dragon
Shellder,Water 3
Shellos,"Water 1, Amorphous"
Shelmet,Bug
Shieldon,Monster
Shiftry,"Field, Grass"
Shiinotic,Grass
Shinx,Field
Shroodle,Field
Shroomish,"Fairy, Grass"
Shuckle,Bug
Shuppet,Amorphous
Sigilyph,Flying
Silcoon,Bug
Silicobra,"Field, Dragon"
Silvally,Undiscovered
Simipour,Field
Simisage,Field
Simisear,Field
Sinistcha,"Mineral, Amorphous"
Sinistea,"Mineral, Amorphous"
Sinnoh Cap Pikachu,Undiscovered
Sirfetch'd,"Flying, Field"
Sizzlipede,Bug
Skarmory,Flying
Skeledirge,Field
Skiddo,Field
Skiploom,"Fairy, Grass"
Skitty,"Field, Fairy"
Skorupi,"Bug, Water 3"
Skrelp,"Water 1, Dragon"
Skuntank,Field
Skwovet,Field
Sky Shaymin,Undiscovered
Slaking,Field
Slakoth,Field
Sliggoo,Dragon
Slither Wing,Undiscovered
Slowbro,"Monster, Water 1"
Slowking,"Monster, Water 1"
Slowpoke,"Monster, Water 1"
Slugma,Amorphous
Slurpuff,Fairy
Small Gourgeist,Undiscovered
Small Pumpkaboo,Undiscovered
Smeargle,Field
Smoliv,Grass
Smoochum,Undiscovered
Sneasel,Field
Sneasler,Field
Snivy,"Field, Grass"
Snom,Bug
Snorlax,Monster
Snorunt,"Fairy, Mineral"
Snover,"Monster, Grass"
Snowy Castform,"Fairy, Amorphous"
Snubbull,"Field, Fairy"
Sobble,"Water 1, Field"
Solgaleo,Undiscovered
Solosis,Amorphous
Solrock,Mineral
Spearow,Flying
Spectrier,Undiscovered
Speed Deoxys,Undiscovered
Spewpa,Bug
Spheal,"Water 1, Field"
Spidops,Bug
Spiky-eared Pichu,Undiscovered
Spinarak,Bug
Spinda,"Field, Human-Like"
Spiritomb,Amorphous
Spoink,Field
Sprigatito,"Field, Grass"
Sprinting Build Koraidon,Undiscovered
Spritzee,Fairy
Squawkabilly,Flying
Squirtle,"Monster, Water 1"
Stakataka,Undiscovered
Stantler,Field
Star Trim Furfrou,Field
Staraptor,Flying
Staravia,Flying
Starly,Flying
Starmie,Water 3
Staryu,Water 3
Steel Arceus,Undiscovered
Steel Silvally,Undiscovered
Steelix,Mineral
Steenee,Grass
Stonjourner,Mineral
Stoutland,Field
Stretchy Tatsugiri,Water 2
Stufful,Field
Stunfisk,"Water 1, Amorphous"
Stunky,Field
Sudowoodo,Mineral
Suicune,Undiscovered
Summer Deerling,Field
Summer Sawsbuck,Field
Sun Vivillon,Bug
Sunflora,Grass
Sunkern,Grass
Sunny Castform,"Fairy, Amorphous"
Sunshine Cherrim,"Fairy, Grass"
Super Gourgeist,Undiscovered
Super Pumpkaboo,Undiscovered
Surskit,"Water 1, Bug"
Swablu,"Flying, Dragon"
Swadloon,Bug
Swalot,Amorphous
Swampert,"Monster, Water 1"
Swanna,"Water 1, Flying"
Swellow,Flying
Swinub,Field
Swirlix,Fairy
Swoobat,"Field, Flying"
Sylveon,Field
Tadbulb,Water 1
Taillow,Flying
Talonflame,Flying
Tandemaus,"Field, Fairy"
Tangela,Grass
Tangrowth,Grass
Tapu Bulu,Undiscovered
Tapu Fini,Undiscovered
Tapu Koko,Undiscovered
Tapu Lele,Undiscovered
Tarountula,Bug
Tatsugiri,Water 2
Tauros,Field
Teddiursa,Field
Tentacool,Water 3
Tentacruel,Water 3
Tepig,Field
Terapagos,Undiscovered
Terastal Terapagos,Undiscovered
Terrakion,Undiscovered
Therian Enamorus,Undiscovered
Therian Landorus,Undiscovered
Therian Thundurus,Undiscovered
Therian Tornadus,Undiscovered
Thievul,Field
Three-Segment Dudunsparce,Field
Throh,Human-Like
Thundurus,Undiscovered
Thwackey,"Field, Grass"
Timburr,Human-Like
Ting-Lu,Undiscovered
Tinkatink,Fairy
Tinkaton,Fairy
Tinkatuff,Fairy
Tirtouga,"Water 1, Water 3"
Toedscool,Grass
Toedscruel,Grass
Togedemaru,"Field, Fairy"
Togekiss,"Flying, Fairy"
Togepi,Undiscovered
Togetic,"Flying, Fairy"
Torchic,Field
Torkoal,Field
Tornadus,Undiscovered
Torracat,Field
Torterra,"Monster, Grass"
Totodile,"Monster, Water 1"
Toucannon,Flying
Toxapex,Water 1
Toxel,Undiscovered
Toxicroak,Human-Like
Tranquill,Flying
Trapinch,"Bug, Dragon"
Trash Burmy,Bug
Trash Wormadam,Bug
Treecko,"Monster, Dragon"
Trevenant,"Grass, Amorphous"
Tropius,"Monster, Grass"
Trubbish,Mineral
Trumbeak,Flying
Tsareena,Grass
Tundra Vivillon,Bug
Turtonator,"Monster, Dragon"
Turtwig,"Monster, Grass"
Tympole,Water 1
Tynamo,Amorphous
Type: Null,Undiscovered
Typhlosion,Field
Tyranitar,Monster
Tyrantrum,"Monster, Dragon"
Tyrogue,Undiscovered
Tyrunt,"Monster, Dragon"
Ultra Necrozma,Undiscovered
Umbreon,Field
Unfezant,Flying
Unova Cap Pikachu,Undiscovered
Unown,Undiscovered
Unown A,Undiscovered
Unown B,Undiscovered
Unown C,Undiscovered
Unown D,Undiscovered
Unown E,Undiscovered
Unown Exclamation,Undiscovered
Unown G,Undiscovered
Unown H,Undiscovered
Unown I,Undiscovered
Unown J,Undiscovered
Unown K,Undiscovered
Unown L,Undiscovered
Unown M,Undiscovered
Unown N,Undiscovered
Unown O,Undiscovered
Unown P,Undiscovered
Unown Q,Undiscovered
Unown Question,Undiscovered
Unown R,Undiscovered
Unown S,Undiscovered
Unown T,Undiscovered
Unown U,Undiscovered
Unown V,Undiscovered
Unown W,Undiscovered
Unown X,Undiscovered
Unown Y,Undiscovered
Unown Z,Undiscovered
Ursaluna,Field
Ursaring,Field
Urshifu,Undiscovered
Uxie,Undiscovered
Vanilla Cream Berry Sweet Alcremie,"Fairy, Amorphous"
Vanilla Cream Clover Sweet Alcremie,"Fairy, Amorphous"
Vanilla Cream Flower Sweet Alcremie,"Fairy, Amorphous"
Vanilla Cream Love Sweet Alcremie,"Fairy, Amorphous"
Vanilla Cream Ribbon Sweet Alcremie,"Fairy, Amorphous"
Vanilla Cream Star Sweet Alcremie,"Fairy, Amorphous"
Vanillish,Mineral
Vanillite,Mineral
Vanilluxe,Mineral
Vaporeon,Field
Varoom,Mineral
Veluza,Water 2
Venipede,Bug
Venomoth,Bug
Venonat,Bug
Venusaur,"Monster, Grass"
Vespiquen,Bug
Vibrava,"Bug, Dragon"
Victini,Undiscovered
Victreebel,Grass
Vigoroth,Field
Vikavolt,Bug
Vileplume,Grass
Violet Core Minior,Mineral
Violet Meteor Minior,Mineral
Virizion,Undiscovered
Vivillon,Bug
Volbeat,"Bug, Human-Like"
Volcanion,Undiscovered
Volcarona,Bug
Voltorb,Mineral
Vullaby,Flying
Vulpix,Field
Wailmer,"Field, Water 2"
Wailord,"Field, Water 2"
Walking Wake,Undiscovered
Walrein,"Water 1, Field"
Wartortle,"Monster, Water 1"
Wash Rotom,Amorphous
Watchog,Field
Water Arceus,Undiscovered
Water Silvally,Undiscovered
Wattrel,"Water 1, Flying"
Weavile,Field
Weedle,Bug
Weepinbell,Grass
Weezing,Amorphous
Wellspring Mask Ogerpon,Undiscovered
Whimsicott,"Grass, Fairy"
Whirlipede,Bug
Whiscash,Water 2
Whismur,"Monster, Field"
White Flower Flabébé,Fairy
White Flower Floette,Fairy
White Flower Florges,Fairy
White Kyurem,Undiscovered
White Plumage Squawkabilly,Flying
White-Striped Basculin,Water 2
Wigglytuff,Fairy
Wiglett,Water 3
Wimpod,"Bug, Water 3"
Wingull,"Water 1, Flying"
Winter Deerling,Field
Winter Sawsbuck,Field
Wishiwashi,Water 2
Wo-Chien,Undiscovered
Wobbuffet,Amorphous
Woobat,"Field, Flying"
Wooloo,Field
Wooper,"Water 1, Field"
Wormadam,Bug
Wugtrio,Water 3
Wurmple,Bug
Wynaut,Undiscovered
Wyrdeer,Field
Xatu,Flying
Xerneas,Undiscovered
Xurkitree,Undiscovered
Yamask,"Mineral, Amorphous"
Yamper,Field
Yanma,Bug
Yanmega,Bug
Yellow Core Minior,Mineral
Yellow Flower Flabébé,Fairy
Yellow Flower Floette,Fairy
Yellow Flower Florges,Fairy
Yellow Meteor Minior,Mineral
Yellow Plumage Squawkabilly,Flying
Yungoos,Field
Yveltal,Undiscovered
Zacian,Undiscovered
Zamazenta,Undiscovered
Zangoose,Field
Zapdos,Undiscovered
Zarude,Undiscovered
Zebstrika,Field
Zekrom,Undiscovered
Zen Darmanitan,Field
Zenith Marshadow,Undiscovered
Zeraora,Undiscovered
Zigzagoon,Field
Zoroark,Field
Zorua,Field
Zubat,Flying
Zweilous,Dragon
Zygarde,Undiscovered
Zygarde Cell,Undiscovered
Zygarde Core,Undiscovered
