Name,HasGenderDifference
Original Cap Pikachu,no
Partner Cap Pikachu,no
Sinnoh Cap Pikachu,no
Pikachu Rock Star,no
Hoenn Cap Pikachu,no
Unova Cap Pikachu,no
Kalos Cap Pikachu,no
Alola Cap Pikachu,no
Pikachu Pop Star,no
Small Pumpkaboo,no
Large Pumpkaboo,no
Super Pumpkaboo,no
Small Gourgeist,no
Large Gourgeist,no
Super Gourgeist,no
Ash's Greninja,no
Busted Mimikyu,no
Pikachu Belle,no
Pikachu Ph.D.,no
Pikachu Libre,no
Festive Farfetch'd,no
Anniversary Wooloo,no
Festive Sudowoodo,no
Festive Gardevoir,no
Festive Igglybuff,no
Autumn Bulbasaur,no
Festive Torchic,no
Festive Murkrow,no
Festive Miltank,no
Festive Gallade,no
Autumn Torterra,no
Festive Pidove,no
Festive Swanna,no
Festive Cubone,no
Autumn Turtwig,no
Festive Hoopa,no
Shadow Mewtwo,no
Autumn Grotle,no
Shadow Lugia,no
Autumn Eevee,no
Sandshrew of the Sarcophagus,no
Jack-O-Lantern Chandelure,no
Ghost King Blacephalon,no
Frankenstein Psyduck,no
Poinsettia Lilligant,no
Candy Corn Cutiefly,no
Candy Cane Marowak,no
Devil Jigglypuff,no
Christmas Mareep,no
Ornaments Spoink,no
Mrs. Claus Jynx,no
Autumn Leafeon,no
Vampire Raichu,no
Pumpkin Togepi,no
Shadow Xerneas,no
United Pikachu,no
Rudolph Vulpix,no
Santa Delibird,no
Angel Diglett,no
Devil Wooper,no
Winter Event Sawsbuck,no
Elsa Galarian Ponyta,no
Valentine's Nidoran,no
Ornament Eldegoss,no
Snowflake Bronzor,no
Christmas Rowlet,no
Lights Pyukumuku,no
Crystal Larvesta,no
Spikey Cyndaquil,no
Primal Glastrier,no
Sprouting Oddish,no
Presents Komala,no
Snowman Pikachu,no
Bouquet Shaymin,no
Choco Sinistea,no
Snowy Slowpoke,no
Wreath Comfey,no
Cake Appletun,no
Elf Impidimp,no
Snowy Amaura,no
Halloween Alolan Ninetales,no
Cherry Blossom Cottonee,no
Eternal Flower Floette,no
Spring Fever Cubchoo,no
Anniversary Sunflora,no
Ice Princess Kirlia,no
Halloween Morelull,no
Sharkfin Totodile,no
Halloween Carbink,no
Grilling Snorlax,no
Autumn Chikorita,no
Martini Dratini,no
Autumn Rapidash,no
Snowball Gastly,no
Floatie Piplup,no
Autumn Pansage,no
Ukulele Pichu,no
Autumn Skiddo,no
Surf Pikachu,no
Autumn Snivy,no
Spring Blooming Diancie,no
Christmas Tree Snorunt,no
Egg Hunter Kangaskhan,no
Egg Searching Steenee,no
Nutcrack Sirfetch'd,no
Ice Present Eiscue,no
Bug Catcher Weedle,no
Hatching Beautifly,no
Egg Basket Buneary,no
Anniversary Lapras,no
Bird Nest Nuzleaf,no
Lights Pachirisu,no
Flower Pheromosa,no
Cupid Decidueye,no
Choco Milcery,no
Coal Rolycoly,no
Flower Paras,no
Ice Yveltal,no
Lights Mew,no
Eggneton,no
Fishing Smeargle ft. Magikarp,no
Pride Gardevoir & Delphox,no
Camp Leader Quagsire,no
Cupcake Alcremie,no
Pride Masquerain,no
Pride Bellossom,no
Pride Zigzagoon,no
Pride Toucannon,no
Pride Tandemaus,no
Pride Roserade,no
Pride Tinkaton,no
Skater Wooper,no
Pride Milotic,no
Pride Rufflet,no
Pride Sylveon,no
Pride Piplup,no
Pride Arceus,no
Pride Comfey,no
Pride Unown,no
Pride Mew,no
Pile of Leaves Swalot,no
Pumpkaboo Spice Latte,no
Marshmallow Maushold,no
Overgrown Shiinotic,no
Kettle Polteageist,no
Pumpkin Gothorita,no
Camper Charjabug,no
Autumn Dachsbun,no
Sage of Foliage,no
Sage of Shadows,no
Sage of Snaring,no
Timber Timburr,no
Mushroom Nacli,no
Evil Mightyena,no
Sage of Flames,no
Voodoo Spinda,no
Ruined Golurk,no
Tent Snorunt,no
Hero Golurk,no
Toadsie,no
Christmas Tree Arboliva,no
Pyjama Plusle & Minun,no
Christmas Tree Smoliv,no
Christmas Tree Dolliv,no
Snow Leopard Sneasler,no
Conductor Dragonite,no
Harvesting Ledian,no
Nibbling Bunnelby,no
Reindeer Deerling,no
Lovebird Unfezant,no
Snoozing Meowstic,no
Fireworks Cosmog,no
Overgrown Mawile,no
Cooking Chespin,no
Pyjama Minccino,no
Santa H. Zorua,no
Polar Stufful,no
Pear Flapple,no
Train Varoom,no
Snowmadam,no
Strawberry Shortcake Applin,no
Pasta Bolognese Tangela,no
Fancy Cutlery Doublade,no
Painted Acorn Skwovet,no
Flower Family Swanna,no
Birthday Cake Alopix,no
Overgrown Carnivine,no
Egg Forager Lechonk,no
Egg Painter Meowth,no
Easter Egg Azurill,no
Easter Togedemaru,no
Ice Cream Spheals,no
Onigiri Bellibolt,no
Blossom Cherrim,no
Pride Ampharos,no
Rainbow Minior,no
Temaki Gulpin,yes
Dango Falinks,no
Goomy Brûlée,no
Clamacaron,no
La Catrina Hisuian Lilligant,no
Olympic Flame Moltres,no
Cheerleader Oricorio,no
Flower Fairy Flabébé,no
Fire Fairy Salandit,no
Papel Picado Pidgey,no
Waterpolo Ducklett,no
Monarch Gothitelle,no
Relay Race Raboot,no
Moon Fairy Mudkip,no
Sweater Teddiursa,no
Gradient Chi-Yu,no
Archery Sentret,no
Honoring Yamask,no
Alebrije Pyroar,yes
Sombrero Lotad,no
Sugar Duskull,no
Fencinteleon,no
Leafy Baltoy,no
Boxel,no
Gingerbread Gimmighoul,no
Paper Lantern Lampent,no
Music Box Bellossom,no
Candy Cane Wiglett,no
Lion Dancer Litleo,no
Good Luck Sinistea,no
Snowglobe Glaceon,no
Shamrock Meganium,yes
Wooden Serperior,no
Pacifier Pancham,no
Treasure Turtwig,no
Cosy Perrserker,no
Baby Toy Klefki,no
Love Bombirdier,no
Hearts Fidough,no
Santa Snorlax,no
Baby Ducklett,no
Doll Lopunny,no
Grinchsnarl,no
Elf Audino,no
Barbarian Bloodmoon Ursaluna,no
Corrupted Blacephalon,no
Glitched Beta Arceus,no
Cursed Blade Honedge,no
Minotaur Bouffalant,no
Pride Queen Bruxish,no
Guardian Dragonite,no
Cube Slime Grimer,no
Wizard Kricketune,yes
Egg Nest Lapras,no
Banshee Banette,no
Ranger Floatzel,yes
Rogue Toxicroak,yes
Error Darkrai,no
Cracked Ditto,no
Easter Bidoof,yes
Bard Purrloin,no
Druid Zarude,no
Porygon-X,no
Sylvirus,no
Celebrating Alolan Exeggutor ft. Komala,no
Umbrella Farfetch'd,no
Raincoat Grafaiai,no
Proud Crocalor,no
Chicombusken,no
Muddy Goomy,no
Foombrella,no
Leavanette,no
Bonnersby,no
Cloubat,no
Fazwear,no
Foroark,no
Drifboy,no
Soluna,no
